position,x,value
743.0,1658020133167,1.306644082069397
744.0,1658020134108,1.4568312168121338
745.0,1658020135044,1.4160213470458984
746.0,1658020135980,1.4734383821487427
747.0,1658020136921,1.4324556589126587
748.0,1658020151627,1.4780603647232056
749.0,1658020152564,1.7175157070159912
750.0,1658020153497,1.581045150756836
751.0,1658020154429,1.3894171714782715
752.0,1658020155364,1.343666911125183
753.0,1658020156296,1.5055065155029297
754.0,1658020156987,1.2006194591522217
755.0,1658020160653,1.4776251316070557
756.0,1658020161595,1.7291429042816162
757.0,1658020162535,1.1983180046081543
758.0,1658020163467,1.4916558265686035
759.0,1658020164398,1.3225339651107788
760.0,1658020165329,1.5027028322219849
761.0,1658020166261,1.5831907987594604
762.0,1658020167195,1.4210615158081055
763.0,1658020168129,1.246607780456543
764.0,1658020169076,1.445119857788086
765.0,1658020170019,1.6177154779434204
766.0,1658020170953,1.3319365978240967
767.0,1658020171885,1.2368030548095703
768.0,1658020172818,1.472038745880127
769.0,1658020173750,1.30264413356781
770.0,1658020174684,1.400416612625122
771.0,1658020175616,1.4667190313339233
772.0,1658020176548,1.6145609617233276
773.0,1658020177484,1.5896693468093872
774.0,1658020178417,1.3939775228500366
775.0,1658020179360,1.432070016860962
776.0,1658020180294,1.3621705770492554
777.0,1658020181229,1.590281367301941
778.0,1658020182166,1.5238991975784302
779.0,1658020183102,1.3604590892791748
780.0,1658020184038,1.451362133026123
781.0,1658020184973,1.5282641649246216
782.0,1658020185908,1.5304701328277588
783.0,1658020186843,1.2464789152145386
784.0,1658020187779,1.4800604581832886
785.0,1658020188717,1.2266868352890015
786.0,1658020189655,1.6183868646621704
787.0,1658020190592,1.4281529188156128
788.0,1658020191546,1.2565617561340332
789.0,1658020192485,1.6183232069015503
790.0,1658020193421,1.4546095132827759
791.0,1658020194358,1.4145480394363403
792.0,1658020195296,1.3954367637634277
793.0,1658020196233,1.457709550857544
794.0,1658020197177,1.4575761556625366
795.0,1658020198123,1.3806818723678589
796.0,1658020199068,1.4234178066253662
797.0,1658020200009,1.4521852731704712
798.0,1658020215181,1.335538625717163
799.0,1658020216115,1.501288652420044
800.0,1658020217053,1.492755651473999
801.0,1658020217985,1.7086626291275024
802.0,1658020218921,1.485427737236023
803.0,1658020219863,1.3380742073059082
804.0,1658020220796,1.400994896888733
805.0,1658020221732,1.4141151905059814
806.0,1658020222665,1.5676124095916748
807.0,1658020223596,1.6627633571624756
808.0,1658020224529,1.4235451221466064
809.0,1658020225468,1.2148195505142212
810.0,1658020226404,1.5566322803497314
811.0,1658020227344,1.3320027589797974
812.0,1658020228278,1.4567787647247314
813.0,1658020229214,1.3948191404342651
814.0,1658020230155,1.3919965028762817
815.0,1658020231089,1.5827364921569824
816.0,1658020232034,1.5411055088043213
817.0,1658020232983,1.391616940498352
818.0,1658020233928,1.5067781209945679
819.0,1658020234875,1.262765645980835
820.0,1658020235819,1.3841876983642578
821.0,1658020236768,1.5295863151550293
822.0,1658020237709,1.4196476936340332
823.0,1658020238650,1.1746279001235962
824.0,1658020239585,1.2127419710159302
825.0,1658020240521,1.581303596496582
826.0,1658020241473,1.7531625032424927
827.0,1658020242419,1.7325384616851807
828.0,1658020243372,1.3837381601333618
829.0,1658020244317,1.3892353773117065
830.0,1658020245255,1.3350154161453247
831.0,1658020246189,1.407361388206482
832.0,1658020247127,1.4922924041748047
833.0,1658020248076,1.3106518983840942
834.0,1658020249011,1.5481318235397339
835.0,1658020249945,1.343860387802124
836.0,1658020250881,1.4747074842453003
837.0,1658020251822,1.171977162361145
838.0,1658020252757,1.4883869886398315
839.0,1658020253694,1.3436481952667236
840.0,1658020254641,1.4455928802490234
841.0,1658020255578,1.3431434631347656
842.0,1658020256516,1.4183001518249512
843.0,1658020257454,1.4301239252090454
844.0,1658020258391,1.6115288734436035
845.0,1658020259328,1.402066946029663
846.0,1658020260263,1.4818997383117676
847.0,1658020261198,1.398413896560669
848.0,1658020276186,1.3447314500808716
849.0,1658020277119,1.536246418952942
850.0,1658020278050,1.2286487817764282
851.0,1658020278987,1.4564350843429565
852.0,1658020279921,1.2759497165679932
853.0,1658020280854,1.308353066444397
854.0,1658020281785,1.470070719718933
855.0,1658020282721,1.5859317779541016
856.0,1658020283658,1.577876091003418
857.0,1658020284594,1.3527880907058716
858.0,1658020285532,1.3598675727844238
859.0,1658020286467,1.475031852722168
860.0,1658020287404,1.5459145307540894
861.0,1658020288339,1.4675018787384033
862.0,1658020289274,1.1837857961654663
863.0,1658020290208,1.3401727676391602
864.0,1658020291148,1.8726675510406494
865.0,1658020292087,1.341850996017456
866.0,1658020293025,1.199869990348816
867.0,1658020293961,1.5110265016555786
868.0,1658020294901,1.3197872638702393
869.0,1658020295852,1.203527808189392
870.0,1658020296789,1.2524609565734863
871.0,1658020297729,1.338919758796692
872.0,1658020298668,1.46945321559906
873.0,1658020299616,1.3024171590805054
874.0,1658020300554,1.5002366304397583
875.0,1658020301491,1.5946309566497803
876.0,1658020302430,1.4539273977279663
877.0,1658020303367,1.6593676805496216
878.0,1658020304302,1.4713528156280518
879.0,1658020305241,1.4404685497283936
880.0,1658020306182,1.073264718055725
881.0,1658020307120,1.381554365158081
882.0,1658020308057,1.2705549001693726
883.0,1658020308994,1.2507383823394775
884.0,1658020309929,1.5335640907287598
885.0,1658020310866,1.4550211429595947
886.0,1658020311801,1.5062094926834106
887.0,1658020312738,1.5465713739395142
888.0,1658020313673,1.5278528928756714
889.0,1658020314615,1.5086239576339722
890.0,1658020315557,1.447946310043335
891.0,1658020316493,1.3356283903121948
892.0,1658020317429,1.2895398139953613
893.0,1658020318365,1.4659900665283203
894.0,1658020319300,1.3283343315124512
895.0,1658020320236,1.2354350090026855
896.0,1658020321173,1.441735029220581
897.0,1658020322110,1.442387342453003
898.0,1658020343639,1.2314791679382324
899.0,1658020344569,1.4435698986053467
900.0,1658020345498,1.2940112352371216
901.0,1658020346435,1.4732458591461182
902.0,1658020347368,1.2299973964691162
903.0,1658020348297,1.5229171514511108
904.0,1658020349229,1.5956451892852783
905.0,1658020350164,1.284533977508545
906.0,1658020351097,1.284241795539856
907.0,1658020352031,1.5052746534347534
908.0,1658020352964,1.477800965309143
909.0,1658020353897,1.1441965103149414
910.0,1658020354828,1.4014915227890015
911.0,1658020355763,1.295242190361023
912.0,1658020356695,1.5063954591751099
913.0,1658020357627,1.6331788301467896
914.0,1658020358558,1.2823619842529297
915.0,1658020359489,1.4287337064743042
916.0,1658020360423,1.4089418649673462
917.0,1658020361356,1.463952660560608
918.0,1658020362292,1.4074292182922363
919.0,1658020363228,1.6766976118087769
920.0,1658020364164,1.5194135904312134
921.0,1658020365100,1.4125481843948364
922.0,1658020366034,1.7511366605758667
923.0,1658020366970,1.5010943412780762
924.0,1658020367907,1.5278834104537964
925.0,1658020368844,1.0893807411193848
926.0,1658020369780,1.3933160305023193
927.0,1658020370719,1.5713675022125244
928.0,1658020371657,1.4310771226882935
929.0,1658020372593,1.5091547966003418
930.0,1658020373536,1.2049298286437988
931.0,1658020374478,1.3597149848937988
932.0,1658020375415,1.5305660963058472
933.0,1658020376356,1.3490656614303589
934.0,1658020377292,1.4119319915771484
935.0,1658020378227,1.3049015998840332
936.0,1658020379162,1.2947429418563843
937.0,1658020380102,1.4583559036254883
938.0,1658020381044,1.4534943103790283
939.0,1658020381979,1.5868911743164062
940.0,1658020382916,1.4563543796539307
941.0,1658020383853,1.3760164976119995
942.0,1658020384793,1.3866677284240723
943.0,1658020385733,1.3388010263442993
944.0,1658020386670,1.5530986785888672
945.0,1658020387607,1.469581127166748
946.0,1658020388546,1.3047972917556763
947.0,1658020389483,1.4177576303482056
948.0,1658020404707,1.44979727268219
949.0,1658020405637,1.3121631145477295
950.0,1658020406572,1.4594663381576538
951.0,1658020407504,1.2792160511016846
952.0,1658020408434,1.455084204673767
953.0,1658020409366,1.3810614347457886
954.0,1658020410298,1.5062776803970337
955.0,1658020411245,1.3563114404678345
956.0,1658020412190,1.3077646493911743
957.0,1658020413136,1.5116568803787231
958.0,1658020414078,1.3320913314819336
959.0,1658020415011,1.4947552680969238
960.0,1658020415944,1.4796748161315918
961.0,1658020416884,1.4794886112213135
962.0,1658020417820,1.3867937326431274
963.0,1658020418755,1.4985707998275757
964.0,1658020419691,1.421387791633606
965.0,1658020420626,1.2351306676864624
966.0,1658020421561,1.5326365232467651
967.0,1658020422496,1.515631914138794
968.0,1658020423430,1.4976484775543213
969.0,1658020424377,1.5069864988327026
970.0,1658020425323,1.2423988580703735
971.0,1658020426276,1.4497898817062378
972.0,1658020427219,1.4225507974624634
973.0,1658020428154,1.453181505203247
974.0,1658020429091,1.641136646270752
975.0,1658020430025,1.5454875230789185
976.0,1658020430960,1.3000333309173584
977.0,1658020431895,1.3606350421905518
978.0,1658020432832,1.6107550859451294
979.0,1658020433767,1.3068517446517944
980.0,1658020434703,1.434141755104065
981.0,1658020435646,1.3837080001831055
982.0,1658020436582,1.2888623476028442
983.0,1658020437519,1.260474681854248
984.0,1658020438465,1.4433412551879883
985.0,1658020439410,1.2161723375320435
986.0,1658020440350,1.4318370819091797
987.0,1658020441285,1.4685029983520508
988.0,1658020442222,1.372626781463623
989.0,1658020443158,1.504736304283142
990.0,1658020444095,1.4436191320419312
991.0,1658020445031,1.5828335285186768
992.0,1658020445966,1.2826606035232544
993.0,1658020446902,1.5569449663162231
994.0,1658020447840,1.335808515548706
995.0,1658020448780,1.3347439765930176
996.0,1658020449716,1.4019442796707153
997.0,1658020450653,1.4898228645324707
998.0,1658020465470,1.3676762580871582
999.0,1658020466401,1.4705630540847778
1000.0,1658020467333,1.483643889427185
1001.0,1658020468265,1.416123390197754
1002.0,1658020469198,1.441152572631836
1003.0,1658020470132,1.447194218635559
1004.0,1658020471065,1.32570481300354
1005.0,1658020471999,1.4822306632995605
1006.0,1658020472935,1.1370148658752441
1007.0,1658020473868,1.3048574924468994
1008.0,1658020474814,1.2770227193832397
1009.0,1658020475747,1.4304392337799072
1010.0,1658020476683,1.5475736856460571
1011.0,1658020477619,1.575380563735962
1012.0,1658020478555,1.5682512521743774
1013.0,1658020479493,1.3428064584732056
1014.0,1658020480427,1.287290334701538
1015.0,1658020481361,1.5538567304611206
1016.0,1658020482295,1.372265338897705
1017.0,1658020483229,1.328101396560669
1018.0,1658020484166,1.3117114305496216
1019.0,1658020485102,1.420859694480896
1020.0,1658020486039,1.2376877069473267
1021.0,1658020486974,1.3496404886245728
1022.0,1658020487910,1.4988733530044556
1023.0,1658020488847,1.5487898588180542
1024.0,1658020489782,1.413401484489441
1025.0,1658020490723,1.3790489435195923
1026.0,1658020491659,1.5271446704864502
1027.0,1658020492596,1.2194029092788696
1028.0,1658020493531,1.360055685043335
1029.0,1658020494467,1.594153881072998
1030.0,1658020495405,1.5498520135879517
1031.0,1658020496342,1.4841541051864624
1032.0,1658020497278,1.4290810823440552
1033.0,1658020498214,1.3777003288269043
1034.0,1658020499150,1.385913372039795
1035.0,1658020500086,1.4442228078842163
1036.0,1658020501024,1.5091114044189453
1037.0,1658020501965,1.4860222339630127
1038.0,1658020502902,1.349501371383667
1039.0,1658020503840,1.5724126100540161
1040.0,1658020504778,1.4475370645523071
1041.0,1658020505719,1.4389655590057373
1042.0,1658020506663,1.5433433055877686
1043.0,1658020507599,1.3611894845962524
1044.0,1658020508536,1.6141669750213623
1045.0,1658020509474,1.5841374397277832
1046.0,1658020510411,1.212814211845398
1047.0,1658020511347,1.39862859249115
1048.0,1658020526338,1.552236795425415
1049.0,1658020527273,1.5732018947601318
1050.0,1658020528208,1.3830081224441528
1051.0,1658020529143,1.5992627143859863
1052.0,1658020530076,1.4431790113449097
1053.0,1658020531017,1.343261957168579
1054.0,1658020531965,1.2917226552963257
1055.0,1658020532911,1.326417326927185
1056.0,1658020533856,1.3820257186889648
1057.0,1658020534803,1.609212875366211
1058.0,1658020535745,1.4662532806396484
1059.0,1658020536678,1.4420279264450073
1060.0,1658020537612,1.283684253692627
1061.0,1658020538546,1.2791736125946045
1062.0,1658020539478,1.4487485885620117
1063.0,1658020540419,1.2673856019973755
1064.0,1658020541362,1.093091368675232
1065.0,1658020542301,1.3048099279403687
1066.0,1658020543236,1.548815369606018
1067.0,1658020544172,1.311022162437439
1068.0,1658020545109,1.55381178855896
1069.0,1658020546048,1.244629979133606
1070.0,1658020546982,1.4727394580841064
1071.0,1658020547925,1.2842199802398682
1072.0,1658020548861,1.367281436920166
1073.0,1658020549811,1.359160304069519
1074.0,1658020550753,1.3593190908432007
1075.0,1658020551687,1.4294999837875366
1076.0,1658020552625,1.5911027193069458
1077.0,1658020553559,1.5498015880584717
1078.0,1658020554509,1.5197465419769287
1079.0,1658020555451,1.5092319250106812
1080.0,1658020556389,1.4065885543823242
1081.0,1658020557325,1.4113175868988037
1082.0,1658020558261,1.4325592517852783
1083.0,1658020559194,1.4303793907165527
1084.0,1658020560131,1.3680098056793213
1085.0,1658020561080,1.333329439163208
1086.0,1658020562017,1.479191541671753
1087.0,1658020562954,1.5391981601715088
1088.0,1658020563890,1.5155020952224731
1089.0,1658020564830,1.3338254690170288
1090.0,1658020565776,1.351278305053711
1091.0,1658020566721,1.4076513051986694
1092.0,1658020567658,1.5816376209259033
1093.0,1658020568595,1.550929307937622
1094.0,1658020569531,1.4557310342788696
1095.0,1658020570466,1.4036833047866821
1096.0,1658020571401,1.474486231803894
1097.0,1658020572337,1.561009168624878
1098.0,1658020595437,1.281663179397583
1099.0,1658020596366,1.3388711214065552
1100.0,1658020597294,1.2936593294143677
1101.0,1658020598223,1.3575830459594727
1102.0,1658020599158,1.4774229526519775
1103.0,1658020600088,1.4249119758605957
1104.0,1658020601018,1.60872483253479
1105.0,1658020601969,1.6505942344665527
1106.0,1658020602899,1.6408426761627197
1107.0,1658020603830,1.3229732513427734
1108.0,1658020604761,1.4902204275131226
1109.0,1658020605691,1.3858157396316528
1110.0,1658020606622,1.2852420806884766
1111.0,1658020607559,1.486141324043274
1112.0,1658020608502,1.3035144805908203
1113.0,1658020609450,1.4297051429748535
1114.0,1658020610398,1.3676879405975342
1115.0,1658020611346,1.402161717414856
1116.0,1658020612289,1.458459496498108
1117.0,1658020613220,1.4170516729354858
1118.0,1658020614153,1.4209206104278564
1119.0,1658020615088,1.5727801322937012
1120.0,1658020616026,1.5380830764770508
1121.0,1658020616959,1.5180325508117676
1122.0,1658020617899,1.4136788845062256
1123.0,1658020618834,1.4986611604690552
1124.0,1658020619769,1.2914377450942993
1125.0,1658020620705,1.245784878730774
1126.0,1658020621645,1.4581013917922974
1127.0,1658020622585,1.3794746398925781
1128.0,1658020623534,1.7118161916732788
1129.0,1658020624482,1.4488168954849243
1130.0,1658020625434,1.4829992055892944
1131.0,1658020626375,1.3320951461791992
1132.0,1658020627309,1.5314103364944458
1133.0,1658020628246,1.461890459060669
1134.0,1658020629180,1.454848051071167
1135.0,1658020630115,1.467422604560852
1136.0,1658020631160,1.500484585762024
1137.0,1658020632096,1.2438637018203735
1138.0,1658020633035,1.2796186208724976
1139.0,1658020633973,1.4153419733047485
1140.0,1658020634927,1.5042458772659302
1141.0,1658020635878,1.1898982524871826
1142.0,1658020636822,1.3618329763412476
1143.0,1658020637758,1.4796483516693115
1144.0,1658020638693,1.374441385269165
1145.0,1658020639627,1.2909828424453735
1146.0,1658020640564,1.384293794631958
1147.0,1658020641499,1.2988226413726807
1148.0,1658020664807,1.5066395998001099
1149.0,1658020665735,1.2575188875198364
1150.0,1658020666664,1.1798222064971924
1151.0,1658020667593,1.4181054830551147
1152.0,1658020668524,1.473827600479126
1153.0,1658020669464,1.4136067628860474
1154.0,1658020670399,1.612994909286499
1155.0,1658020671328,1.3354724645614624
1156.0,1658020672259,1.530949592590332
1157.0,1658020673189,1.5477741956710815
1158.0,1658020674120,1.2898777723312378
1159.0,1658020675053,1.537366271018982
